Customer Id,Total_Sales,Total_Profit,Avg_Profit,Orders,Loss_Making_Orders,Avg_Profit_Ratio,Profit_Margin_%
1800,1299.8,-935.94,-155.99,6,4,-0.6366666666666667,-72.00646253269734
1801,1515.79,-207.42,-20.741999999999997,10,5,-0.077,-13.683953581960562
1802,5668.3,-330.58000000000004,-11.806428571428572,28,7,0.0367857142857143,-5.832083693523632
1803,829.8100000000001,178.5,35.7,5,0,0.22200000000000003,21.510948289367445
1804,5607.53,-287.68000000000006,-8.990000000000002,32,7,0.0315625,-5.13024451050641
1805,895.94,148.34,29.668,5,2,0.17400000000000002,16.55691229323392
1806,5144.4400000000005,227.98000000000008,9.49916666666667,24,4,0.05416666666666667,4.431580502445359
1807,4265.46,544.8100000000001,23.68739130434783,23,6,0.06304347826086958,12.772596624983004
1809,2209.83,514.6800000000001,51.468,10,1,0.20600000000000002,23.290479358140676
1810,5542.280000000001,467.84,16.132413793103446,29,7,0.046206896551724136,8.44129130971369
1811,4103.55,843.78,40.18,21,4,0.18,20.562196147238364
1812,4758.58,680.45,32.40238095238095,21,5,0.15714285714285717,14.299433864724351
1813,4079.6200000000003,177.45000000000002,8.8725,20,7,0.06549999999999999,4.3496698221893215
1814,2719.8,-149.57999999999998,-13.598181818181816,11,6,-0.23636363636363636,-5.499669093315684
1815,2534.79,576.35,64.03888888888889,9,0,0.3022222222222222,22.73758378406101
1816,2969.71,806.5600000000001,47.44470588235294,17,0,0.2741176470588235,27.159554299914806
1817,4199.56,728.01,33.09136363636364,22,3,0.1740909090909091,17.33538751678747
1818,2905.67,426.02,28.401333333333334,15,2,0.14733333333333334,14.661678717817232
1819,1779.67,598.23,66.47,9,1,0.3466666666666667,33.61465889743604
1820,2129.76,308.83,23.756153846153843,13,1,0.25,14.500694913980915
1821,1129.9,30.340000000000003,4.3342857142857145,7,2,-0.1642857142857143,2.685193379945128
1822,2259.78,312.69,24.053076923076922,13,1,0.19384615384615383,13.83718769083716
1823,2324.61,354.41999999999996,32.22,11,1,0.2,15.246428433156527
1824,6151.360000000001,751.03,22.089117647058824,34,4,0.20794117647058824,12.209170004681889
1825,2069.83,-367.90999999999997,-36.791,10,3,-0.23600000000000004,-17.774889725243135
1826,6367.26,1144.87,36.931290322580644,31,5,0.1829032258064516,17.980575632218564
1827,3719.58,733.19,43.12882352941177,17,2,0.268235294117647,19.71163410922739
1828,4488.43,667.4,26.695999999999998,25,7,0.11599999999999999,14.869341841133757
1829,549.89,132.59,33.1475,4,0,0.2725,24.11209514630199
1830,2159.66,488.84000000000003,40.73666666666667,12,1,0.19583333333333333,22.63504440513785
1831,3041.7000000000003,-435.37,-33.49,13,3,-0.2215384615384615,-14.313377387645065
1832,5447.34,321.36,12.8544,25,5,0.07719999999999999,5.8993930982828315
1833,5369.58,1217.77,52.94652173913043,23,2,0.22217391304347828,22.67905497264218
1834,2679.6,-209.63999999999996,-16.126153846153844,13,3,0.09,-7.823555754590236
1835,2937.59,298.32,18.645,16,3,0.134375,10.155263328102288
1836,1999.75,-2.939999999999987,-0.2939999999999987,10,5,0.004999999999999993,-0.1470183772971615
1837,3021.68,674.42,44.96133333333333,15,2,0.25066666666666665,22.319372004977364
1838,1824.91,331.13,41.39125,8,1,0.20625,18.14500441117644
1839,1059.8700000000001,186.41,23.30125,8,1,0.06625,17.588006076216892
1840,3719.71,331.73,16.5865,20,5,0.03499999999999999,8.91816835183388
1841,679.93,161.87,53.95666666666667,3,0,0.31,23.806862471136736
1842,2984.76,62.56,5.213333333333334,12,4,-0.021666666666666664,2.095980916388587
1843,4809.52,1053.75,43.90625,24,4,0.18541666666666667,21.90967081954124
1844,6579.39,-749.48,-27.758518518518517,27,9,-0.07222222222222223,-11.391329591345094
1845,2129.69,-249.74000000000007,-19.210769230769237,13,6,-0.17307692307692307,-11.72658931581592
1846,3029.69,211.75,11.76388888888889,18,4,0.1388888888888889,6.98916390785856
1847,4804.4400000000005,789.5,32.895833333333336,24,6,0.135,16.432716403992973
1848,4749.53,800.13,44.45166666666667,18,5,0.185,16.846509022998067
1849,1559.8400000000001,422.06,46.89555555555555,9,0,0.31,27.057903374705095
1850,1879.8300000000002,461.78,38.48166666666666,12,0,0.2725,24.564987259486227
1851,4639.52,832.86,48.99176470588235,17,3,0.20882352941176469,17.9514260095872
1852,2449.64,-12.10000000000003,-0.8066666666666686,15,2,0.15,-0.4939501314478875
1853,5599.51,-1514.7000000000003,-60.58800000000001,25,11,-0.1732,-27.0505812115703
1854,2704.43,580.22,38.681333333333335,15,2,0.21333333333333335,21.454428474761784
1855,2649.6800000000003,408.35,31.411538461538463,13,4,0.07615384615384616,15.41129494882401
1856,1779.8400000000001,130.35999999999999,18.62285714285714,7,2,-0.09142857142857143,7.324253865516001
1857,3484.5,620.33,38.770625,16,3,0.1875,17.802554168460325
1858,1649.89,320.14,35.57111111111111,9,1,0.2488888888888889,19.40371782361248
1859,2364.56,-271.47999999999996,-20.88307692307692,13,6,-0.12230769230769233,-11.481205805731296
1860,3255.52,689.6800000000001,43.105000000000004,16,2,0.15625,21.184941268983145
1861,3059.7400000000002,357.29,25.520714285714288,14,3,0.165,11.677135965801016
1862,2229.71,483.21999999999997,40.26833333333333,12,2,0.2058333333333333,21.671876611756684
1863,3279.6,-187.62999999999997,-7.817916666666665,24,8,-0.005000000000000004,-5.721124527381387
1864,4499.53,-324.96999999999997,-16.2485,20,5,-0.1005,-7.222309885699173
1865,5669.34,1021.19,40.8476,25,3,0.1672,18.01250233713272
1866,829.95,221.37,73.79,3,0,0.30333333333333334,26.672691125971443
1867,2569.7400000000002,709.9399999999999,59.16166666666666,12,1,0.3175,27.626919454886483
1868,5844.4800000000005,39.83000000000002,1.3734482758620696,29,10,0.01655172413793103,0.6814977551467369
1869,1659.78,310.17,34.46333333333334,9,2,0.20333333333333334,18.687416404583743
1870,1805.76,132.54999999999998,9.467857142857142,14,4,0.15714285714285717,7.340399610136451
1871,4804.55,990.15,43.05,23,2,0.23695652173913045,20.608589774276464
1872,2184.78,11.959999999999958,0.9966666666666631,12,3,-0.009166666666666675,0.5474235392121842
1873,2728.57,442.69,27.668125,16,4,0.13249999999999998,16.22424933206771
1874,2249.78,539.44,49.040000000000006,11,4,0.02090909090909089,23.977455573433847
1875,3954.7400000000002,-34.42000000000007,-1.9122222222222263,18,5,-0.0638888888888889,-0.8703479874783189
1876,2635.67,661.9,47.278571428571425,14,1,0.26999999999999996,25.113159082889737
1877,3559.71,812.4200000000001,54.16133333333334,15,2,0.24066666666666667,22.822645664955854
1878,1068.9099999999999,356.56,71.312,5,0,0.344,33.35734533309634
1879,879.86,195.16,39.032,5,0,0.23200000000000004,22.18080149114632
1880,1599.8600000000001,278.37,39.76714285714286,7,2,0.18285714285714286,17.39964746915355
1881,2824.49,39.339999999999996,2.4587499999999998,16,4,0.0675,1.3928178184380189
1882,4554.5,1375.8600000000001,62.539090909090916,22,1,0.28909090909090907,30.20880447908662
1883,4049.71,1193.01,62.79,19,0,0.31842105263157894,29.459146457400653
1884,619.85,-22.040000000000003,-5.510000000000001,4,2,-0.037500000000000006,-3.5556989594256674
1885,3119.66,-50.66999999999999,-3.166874999999999,16,7,0.0018750000000000017,-1.624215459376983
1886,3181.66,593.74,37.10875,16,3,0.156875,18.661327734578805
1887,2779.69,452.48,37.70666666666667,12,3,0.08333333333333333,16.278074173738798
1888,1679.93,123.46000000000001,20.576666666666668,6,1,0.16333333333333333,7.349115736965231
1889,4466.56,908.57,37.857083333333335,24,1,0.20166666666666666,20.34160517266084
1890,2479.7400000000002,-231.34000000000003,-17.795384615384616,13,5,-0.1546153846153846,-9.329203868147468
1891,3879.6600000000003,288.51,14.4255,20,7,0.0735,7.436476392261176
1892,2739.68,-1106.47,-100.58818181818182,11,6,-0.48272727272727267,-40.38683349880278
1893,2829.73,-395.0,-24.6875,16,7,-0.085625,-13.958928943750818
1894,1804.88,376.09000000000003,34.190000000000005,11,1,0.16181818181818183,20.8373963920039
1895,3044.61,1049.78,87.48166666666667,12,0,0.3575,34.47994981294812
1896,1919.67,434.15,43.415,10,0,0.269,22.615866268681593
1897,2059.75,457.09999999999997,57.137499999999996,8,2,0.195,22.192013593882752
1898,1514.8700000000001,342.97,34.297000000000004,10,2,0.10999999999999999,22.64022655409375
1899,2297.69,42.85000000000001,3.570833333333334,12,4,-0.045000000000000005,1.8649165030965884
1900,4049.44,-201.38,-11.187777777777777,18,5,-0.025000000000000005,-4.973033308309297
1901,5601.33,383.9,13.710714285714285,28,5,0.1367857142857143,6.853729382128887
1902,3564.58,960.45,53.358333333333334,18,0,0.2761111111111111,26.94426832894759
1903,3229.61,514.82,30.283529411764707,17,4,0.17647058823529413,15.940624409758456
1904,989.9000000000001,158.20999999999998,31.641999999999996,5,0,0.16999999999999998,15.982422466915846
1905,3179.61,11.009999999999962,0.6116666666666646,18,2,0.17055555555555554,0.3462688820327009
1906,5392.33,802.1600000000001,26.73866666666667,30,1,0.23433333333333334,14.875944165138263
1907,2069.65,-314.53,-19.658125,16,5,-0.071875,-15.197255574614063
1908,4001.56,1224.34,51.01416666666666,24,0,0.32583333333333336,30.59656733873789
1909,4377.4800000000005,660.3900000000001,31.44714285714286,21,2,0.21571428571428572,15.086076920968228
1910,5354.45,823.34,32.9336,25,3,0.1832,15.376742709335229
1911,3225.69,587.39,34.55235294117647,17,3,0.21352941176470588,18.209747371880127
1912,4145.61,769.18,40.48315789473684,19,1,0.20578947368421052,18.554084923569754
1913,829.9300000000001,41.8,13.933333333333332,3,1,-0.11333333333333333,5.036569349222223
1914,3027.59,296.46,21.175714285714285,14,2,0.09428571428571428,9.791946729907284
1915,3189.7,967.01,96.701,10,1,0.319,30.31664419851397
1916,3279.6,586.3199999999999,32.57333333333333,18,5,0.19111111111111112,17.877789974387117
1917,1949.71,291.55,24.295833333333334,12,1,0.2233333333333333,14.953505906006534
1918,3099.66,765.84,54.70285714285715,14,1,0.25214285714285717,24.70722595381429
1919,2109.7400000000002,-155.43,-14.13,11,4,-0.08090909090909092,-7.367258524747125
1920,7457.02,898.2,23.63684210526316,38,7,0.1531578947368421,12.045026029164466
1921,4865.4800000000005,1037.6499999999999,45.11521739130434,23,3,0.23956521739130435,21.32677556993349
1922,2009.79,237.88,26.43111111111111,9,1,0.22111111111111112,11.836062474188845
1923,2108.66,87.08000000000004,6.220000000000003,14,3,0.07357142857142855,4.129636830973227
1924,1651.68,377.63,26.97357142857143,14,1,0.20214285714285715,22.863387581129516
1925,1659.77,356.11,44.51375,8,0,0.25375,21.4553823722564
1926,2389.6400000000003,433.25,28.883333333333333,15,2,0.19266666666666668,18.130345993538775
1927,5495.32,-230.50000000000009,-8.23214285714286,28,5,0.10892857142857142,-4.19447821055007
1928,3599.42,724.96,34.521904761904764,21,2,0.2357142857142857,20.141022720327165
1929,1139.84,60.00999999999999,8.572857142857142,7,2,0.18285714285714286,5.264774003368893
1930,3924.58,413.27,22.959444444444443,18,4,0.17777777777777778,10.5302987835641
1931,1578.8600000000001,-1149.6200000000001,-114.96200000000002,10,7,-0.654,-72.81329566902703
1932,6584.240000000001,1187.42,39.580666666666666,30,5,0.178,18.034275785815826
1933,2247.75,90.71999999999997,10.079999999999997,9,3,0.05777777777777778,4.036036036036035
1934,2744.63,75.52,3.596190476190476,21,7,-0.039999999999999994,2.751554854388387
1935,2639.79,350.68,25.048571428571428,14,4,0.10142857142857142,13.284390046177915
1936,4639.65,-558.26,-26.583809523809524,21,7,-0.0742857142857143,-12.03237313159398
1937,5953.12,707.81,24.407241379310342,29,6,0.15275862068965515,11.889731770903325
1938,2369.79,587.56,53.41454545454545,11,0,0.25727272727272726,24.79375809670899
1939,1139.88,213.59,30.512857142857143,7,0,0.2571428571428572,18.737937326736144
1940,5329.45,226.88000000000005,9.075200000000002,25,5,0.0992,4.257099700719587
1941,2649.64,684.7,48.90714285714286,14,2,0.2564285714285714,25.841246357995807
1942,1134.8899999999999,-78.50999999999999,-13.084999999999999,6,1,0.10000000000000002,-6.917851069266624
1943,4364.33,792.96,33.04,24,4,0.22166666666666668,18.169111868259275
1944,4169.53,675.18,30.689999999999998,22,3,0.16909090909090907,16.19319203843119
1945,129.99,-54.6,-54.6,1,1,-0.53,-42.003231017770595
1946,5064.54,1251.3,65.8578947368421,19,1,0.28210526315789475,24.707080998471724
1947,2859.71,6.979999999999947,0.4985714285714248,14,4,0.03714285714285715,0.2440806934968912
1948,6319.34,1050.12,36.21103448275862,29,4,0.21241379310344827,16.617558162719522
1949,959.75,305.33,61.065999999999995,5,0,0.358,31.813493097160716
1950,3631.61,183.37,11.460625,16,5,0.054375,5.049275665613874
1951,4161.53,-351.0,-20.647058823529413,17,8,-0.19941176470588237,-8.43439792576288
1952,2009.75,226.97,16.212142857142858,14,1,0.18,11.293444458265954
1953,1329.93,-283.56000000000006,-56.71200000000001,5,1,-0.148,-21.32142293203402
1954,3820.42,1035.35,47.06136363636363,22,0,0.3090909090909091,27.100423513645094
1955,3019.71,917.63,65.545,14,1,0.3157142857142857,30.38801739239861
1956,1259.87,389.73,64.955,6,0,0.33,30.934143998984027
1957,3468.6800000000003,-287.05,-15.947222222222223,18,5,-0.050555555555555555,-8.27548231603953
1958,3769.6400000000003,749.61,46.850625,16,2,0.215,19.885453252830505
1959,2424.66,733.41,66.67363636363636,11,0,0.35454545454545455,30.24795229021801
1960,1489.89,68.12,11.353333333333333,6,2,0.08333333333333333,4.572149621784159
1961,4569.45,-827.98,-41.399,20,4,-0.0030000000000000027,-18.11990502139207
1962,5630.35,-584.87,-19.49566666666667,30,9,-0.074,-10.387808928396991
1963,579.95,82.39,27.463333333333335,3,0,0.14,14.206397103198551
1964,739.9200000000001,16.6,2.766666666666667,6,3,0.041666666666666664,2.2434857822467293
1965,2539.73,467.58,38.964999999999996,12,1,0.18583333333333332,18.410618451567686
1966,3279.56,297.49,19.832666666666668,15,4,0.11133333333333334,9.07103391918428
1967,1649.79,388.44,38.844,10,0,0.276,23.544814794610225
1968,529.97,-52.18000000000001,-26.090000000000003,2,1,0.06,-9.845840330584751
1969,3899.45,271.40999999999997,13.5705,20,4,-0.133,6.960212337637358
1970,3089.6800000000003,482.44,26.802222222222223,18,4,0.17722222222222223,15.614562025840861
1971,3089.48,77.88000000000001,5.562857142857143,14,4,-0.14285714285714285,2.520812563926616
1972,5994.32,974.1999999999999,29.52121212121212,33,6,0.20060606060606062,16.25205194250557
1973,1689.83,400.53000000000003,44.50333333333334,9,1,0.2922222222222222,23.7023842635058
1974,2271.74,66.75000000000003,5.134615384615387,13,2,-0.010000000000000016,2.9382763872626283
1975,2841.65,371.82,26.55857142857143,14,3,0.050714285714285726,13.084651522882831
1976,1684.8,231.92000000000002,23.192,10,2,0.177,13.765432098765434
1977,3967.7000000000003,-363.98,-18.199,20,5,-0.08399999999999999,-9.17357663129773
1978,1477.8,273.25,24.84090909090909,11,0,0.20545454545454547,18.49032345378265
1979,6063.1900000000005,384.3600000000001,12.398709677419358,31,5,0.03774193548387096,6.339237266191561
1980,3579.56,181.07,10.059444444444445,18,5,0.033888888888888885,5.0584429371207635
1981,3279.57,457.35,26.90294117647059,17,3,0.12352941176470589,13.945425772281123
1982,3299.46,-73.61,-5.257857142857143,14,4,0.049999999999999996,-2.2309711286089238
1983,2749.71,860.3199999999999,66.17846153846153,13,1,0.3269230769230769,31.28766306265024
1984,1819.78,458.38,50.93111111111111,9,0,0.2777777777777778,25.188759080768
1985,3689.57,767.38,54.81285714285714,14,1,0.18785714285714286,20.79862965060969
1986,2939.7000000000003,461.24,28.8275,16,3,0.230625,15.69003639827193
1987,3705.51,462.73,30.848666666666666,15,3,0.10666666666666667,12.487619787829475
1988,3869.69,797.1,49.81875,16,2,0.24125,20.59854923779424
1989,5649.23,1023.42,31.981875,32,4,0.1853125,18.11609723803067
1990,4943.43,10.469999999999942,0.4759090909090883,22,5,0.07181818181818182,0.21179626291866058
1991,1793.8600000000001,-34.29000000000002,-3.8100000000000023,9,4,-0.006666666666666672,-1.9115204085045665
1992,429.97,169.07,84.535,2,0,0.44499999999999995,39.321348001023324
1993,2217.7,347.96000000000004,34.79600000000001,10,2,0.151,15.690129413356182
1994,1971.72,634.9300000000001,48.84076923076923,13,0,0.30538461538461537,32.20183393179559
1995,3019.59,491.15,37.78076923076923,13,1,0.06230769230769229,16.265453256899114
1996,2324.67,636.49,53.04083333333333,12,0,0.31,27.37980014367631
1997,4879.400000000001,326.25,15.535714285714286,21,4,0.10285714285714287,6.686272902406033
1998,2222.83,741.54,57.04153846153846,13,0,0.36153846153846153,33.36017599186623
1999,3079.78,-240.79999999999998,-18.52307692307692,13,3,-0.03538461538461539,-7.8187402996317905
2000,3169.76,470.14,33.58142857142857,14,1,0.20142857142857143,14.832037756801775
2001,3509.5299999999997,206.06,9.366363636363637,22,3,0.04454545454545455,5.871441475069312
2002,3391.6000000000004,788.24,43.791111111111114,18,1,0.23833333333333334,23.240948225026532
2003,1809.8600000000001,298.84,29.883999999999997,10,2,0.16499999999999998,16.511774391389388
2004,3279.65,-775.91,-51.727333333333334,15,9,-0.3686666666666667,-23.658317198481544
2005,1757.67,-88.77,-8.07,11,4,-0.018181818181818202,-5.050436088685589
2006,2019.8,623.86,56.71454545454546,11,1,0.32181818181818184,30.887216556094664
2007,1869.7,558.1,79.72857142857143,7,0,0.3057142857142857,29.849708509386534
2008,2957.53,598.67,35.21588235294117,17,4,0.1535294117647059,20.242229157438807
2009,3664.57,863.63,45.45421052631579,19,1,0.2431578947368421,23.567021505933848
2010,3369.58,697.78,46.51866666666667,15,2,0.24466666666666667,20.708218828459334
2011,2029.74,611.45,67.9388888888889,9,0,0.3522222222222222,30.124547971661396
2012,49.98,23.99,23.99,1,0,0.48,47.99919967987195
2013,3799.6600000000003,341.35,17.067500000000003,20,4,0.10800000000000001,8.983698541448446
2014,2659.71,507.69,46.153636363636366,11,1,0.22727272727272727,19.088171266792244
2015,2159.76,398.29,36.20818181818182,11,3,0.16181818181818183,18.441400896395894
2016,5384.57,239.90999999999997,8.885555555555554,27,5,0.05703703703703704,4.455508982147135
2017,2599.75,521.65,40.12692307692308,13,2,0.22,20.06539090297144
